,accession,time,primarydoc,form,url
949,0001181431-14-032542,2014-09-23,xslF345X03/rrd416551.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032542/xslF345X03/rrd416551.xml
950,0001181431-14-032541,2014-09-23,xslF345X03/rrd416555.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032541/xslF345X03/rrd416555.xml
951,0001181431-14-032540,2014-09-23,xslF345X03/rrd416559.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032540/xslF345X03/rrd416559.xml
952,0001181431-14-032241,2014-09-17,xslF345X03/rrd416175.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114032241/xslF345X03/rrd416175.xml
953,0001181431-14-031782,2014-09-11,xslF345X03/rrd415983.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114031782/xslF345X03/rrd415983.xml
954,0001181431-14-031565,2014-09-08,xslF345X03/rrd415652.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114031565/xslF345X03/rrd415652.xml
955,0001181431-14-030218,2014-08-26,xslF345X03/rrd415064.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114030218/xslF345X03/rrd415064.xml
956,0001181431-14-029015,2014-08-12,xslF345X03/rrd414390.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114029015/xslF345X03/rrd414390.xml
957,0001181431-14-027428,2014-07-25,xslF345X03/rrd413478.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114027428/xslF345X03/rrd413478.xml
958,0001193125-14-277193,2014-07-23,d757212d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514277193/d757212d8k.htm
959,0001193125-14-277160,2014-07-23,d740164d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514277160/d740164d10q.htm
960,0001193125-14-275598,2014-07-22,d760213d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514275598/d760213d8k.htm
961,0001181431-14-026992,2014-07-17,xslF345X03/rrd413224.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114026992/xslF345X03/rrd413224.xml
962,0001181431-14-026991,2014-07-17,xslF345X02/rrd413223.xml,3,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114026991/xslF345X02/rrd413223.xml
963,0001193125-14-271698,2014-07-17,d758295d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514271698/d758295d8k.htm
964,0001181431-14-025088,2014-06-26,xslF345X03/rrd412295.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114025088/xslF345X03/rrd412295.xml
965,0001193125-14-228798,2014-06-06,d739696d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514228798/d739696d8k.htm
966,0001181431-14-022494,2014-06-03,xslF345X03/rrd410759.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114022494/xslF345X03/rrd410759.xml
967,0001181431-14-022493,2014-06-03,xslF345X03/rrd410741.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114022493/xslF345X03/rrd410741.xml
968,0001181431-14-021968,2014-05-30,xslF345X03/rrd410500.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114021968/xslF345X03/rrd410500.xml
969,0001181431-14-021967,2014-05-30,xslF345X03/rrd410403.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114021967/xslF345X03/rrd410403.xml
970,0001181431-14-021923,2014-05-30,rrd410610.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114021923/rrd410610.htm
971,0001193125-14-217311,2014-05-29,d729300dsd.htm,SD,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514217311/d729300dsd.htm
972,0001193125-14-184969,2014-05-06,d721207d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514184969/d721207d8k.htm
973,0001181431-14-017960,2014-05-05,xslF345X03/rrd408240.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114017960/xslF345X03/rrd408240.xml
974,0001181431-14-017959,2014-05-05,xslF345X02/rrd408156.xml,3,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114017959/xslF345X02/rrd408156.xml
975,0001193125-14-172859,2014-04-30,d717108d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514172859/d717108d424b2.htm
976,0001193125-14-168389,2014-04-30,d720312dfwp.htm,FWP,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514168389/d720312dfwp.htm
977,0001193125-14-164929,2014-04-29,d717108d424b2.htm,424B2,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514164929/d717108d424b2.htm
978,0001181431-14-017038,2014-04-28,xslF345X03/rrd407683.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114017038/xslF345X03/rrd407683.xml
979,0001193125-14-160171,2014-04-25,d715382ds8.htm,S-8,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514160171/d715382ds8.htm
980,0001181431-14-016878,2014-04-24,xslF345X03/rrd407684.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114016878/xslF345X03/rrd407684.xml
981,0001193125-14-157311,2014-04-24,d694710d10q.htm,10-Q,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514157311/d694710d10q.htm
982,0001193125-14-154883,2014-04-23,d715379d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514154883/d715379d8k.htm
983,0001193125-14-154871,2014-04-23,d715148d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514154871/d715148d8k.htm
984,0001181431-14-016473,2014-04-17,xslF345X03/rrd407494.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114016473/xslF345X03/rrd407494.xml
985,0001181431-14-016472,2014-04-17,xslF345X03/rrd407498.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114016472/xslF345X03/rrd407498.xml
986,0001181431-14-016471,2014-04-17,xslF345X03/rrd407500.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114016471/xslF345X03/rrd407500.xml
987,0001181431-14-014578,2014-03-31,xslF345X03/rrd406363.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114014578/xslF345X03/rrd406363.xml
988,0001181431-14-013269,2014-03-18,xslF345X03/rrd405745.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114013269/xslF345X03/rrd405745.xml
989,0001181431-14-012193,2014-03-11,xslF345X03/rrd405014.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114012193/xslF345X03/rrd405014.xml
990,0001181431-14-011331,2014-03-06,xslF345X03/rrd404606.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011331/xslF345X03/rrd404606.xml
991,0001181431-14-011161,2014-03-05,xslF345X03/rrd404166.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011161/xslF345X03/rrd404166.xml
992,0001181431-14-011160,2014-03-05,xslF345X03/rrd404163.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011160/xslF345X03/rrd404163.xml
993,0001181431-14-011159,2014-03-05,xslF345X03/rrd404157.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011159/xslF345X03/rrd404157.xml
994,0001181431-14-011158,2014-03-05,xslF345X03/rrd404150.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011158/xslF345X03/rrd404150.xml
995,0001181431-14-011157,2014-03-05,xslF345X03/rrd404168.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011157/xslF345X03/rrd404168.xml
996,0001181431-14-011156,2014-03-05,xslF345X03/rrd403757.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114011156/xslF345X03/rrd403757.xml
997,0001193125-14-084697,2014-03-05,d684095d8k.htm,8-K,https://www.sec.gov/Archives/edgar/data/0000320193/000119312514084697/d684095d8k.htm
998,0001181431-14-010723,2014-03-04,xslF345X03/rrd403925.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010723/xslF345X03/rrd403925.xml
999,0001181431-14-010722,2014-03-04,xslF345X03/rrd403923.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010722/xslF345X03/rrd403923.xml
1000,0001181431-14-010721,2014-03-04,xslF345X03/rrd403922.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010721/xslF345X03/rrd403922.xml
1001,0001181431-14-010719,2014-03-04,xslF345X03/rrd403921.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010719/xslF345X03/rrd403921.xml
1002,0001181431-14-010717,2014-03-04,xslF345X03/rrd403920.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010717/xslF345X03/rrd403920.xml
1003,0001181431-14-010713,2014-03-04,xslF345X03/rrd403919.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010713/xslF345X03/rrd403919.xml
1004,0001181431-14-010711,2014-03-04,xslF345X03/rrd403918.xml,4,https://www.sec.gov/Archives/edgar/data/0000320193/000118143114010711/xslF345X03/rrd403918.xml
